timestamp,light_ppfd_umol_m2_s,air_temp_c,relative_humidity_pct,co2_ppm,raw_tank_level_pct,raw_water_temp_c,pump_rpm,flow_rate_l_min,suction_pressure_kpa,discharge_pressure_kpa,motor_current_a,motor_power_kw,bearing_vibration_rms_mm_s,motor_temperature_c,bearing_temperature_c,filter_pressure_in_kpa,filter_pressure_out_kpa,turbidity_ntu,mix_target_ec_ds_m,mix_ec_ds_m,mix_target_ph,mix_ph,mix_temp_c,mix_flow_l_min,dosing_acid_ml_min,drain_ec_ds_m,tank_a_level_pct,tank_b_level_pct,acid_tank_level_pct,zone1_flow_l_min,zone1_pressure_kpa,zone1_substrate_moisture_pct,zone1_substrate_ec_ds_m,zone1_substrate_ph,zone2_flow_l_min,zone2_pressure_kpa,zone2_substrate_moisture_pct,zone2_substrate_ec_ds_m,zone2_substrate_ph,zone3_flow_l_min,zone3_pressure_kpa,zone3_substrate_moisture_pct,zone3_substrate_ec_ds_m,zone3_substrate_ph
2026-03-21 01:20:00,19.779,18.434,73.799,447.553,88.786,17.989,0.0,0.059,-0.055,3.09,0.131,0.019,0.115,41.442,39.998,2.373,2.035,1.813,2.187,2.19,5.8,5.797,19.022,0.052,0.128,2.46,72.839,72.02,75.811,0.014,1.63,59.311,2.35,5.843,0.004,2.099,58.961,2.353,5.82,0.02,2.335,58.375,2.32,5.819
2026-03-21 01:30:00,0.0,18.942,72.832,434.209,89.583,18.297,0.0,0.068,-0.066,3.23,0.066,0.019,0.035,41.972,39.989,2.746,2.455,1.791,2.187,2.199,5.8,5.807,19.245,0.063,0.199,2.448,72.661,72.279,76.112,0.027,2.202,60.163,2.362,5.835,0.013,2.108,59.204,2.344,5.82,0.009,2.055,58.132,2.34,5.825
2026-03-21 01:40:00,18.244,18.776,73.611,449.491,89.92,17.933,0.0,0.0,0.008,2.841,0.041,0.042,0.11,41.833,39.726,2.756,2.433,1.745,2.187,2.183,5.8,5.802,18.846,0.036,0.208,2.398,72.358,71.386,76.651,0.015,2.142,59.287,2.324,5.831,0.02,2.308,59.291,2.352,5.835,0.011,1.919,58.548,2.36,5.831
2026-03-21 01:50:00,6.366,18.373,74.37,433.672,89.784,18.121,0.0,0.038,-0.03,2.655,0.135,0.029,0.132,41.343,39.847,2.715,2.504,1.693,2.187,2.185,5.8,5.805,19.103,0.045,0.133,2.464,72.156,71.996,76.835,0.028,2.314,59.543,2.357,5.846,0.0,1.752,59.298,2.32,5.829,0.019,1.824,58.433,2.355,5.816
2026-03-21 02:00:00,11.942,19.301,74.689,440.642,90.497,17.925,0.0,0.055,-0.059,2.864,0.078,0.034,0.119,41.982,39.65,2.762,2.465,1.748,2.187,2.194,5.8,5.804,18.831,0.033,0.091,2.467,72.774,71.616,76.493,0.018,2.128,59.374,2.352,5.837,0.017,2.481,59.541,2.349,5.827,0.002,1.608,58.982,2.322,5.826
2026-03-21 02:10:00,0.0,18.684,74.299,446.514,89.882,17.826,2.847,0.099,-0.067,3.329,0.072,0.058,0.126,41.956,39.802,2.448,2.241,1.863,2.187,2.168,5.8,5.803,18.741,0.043,0.204,2.448,72.676,71.625,76.571,0.006,1.701,59.741,2.316,5.834,0.022,2.062,59.294,2.297,5.835,0.009,2.106,58.932,2.281,5.824
2026-03-21 02:20:00,19.747,19.246,74.307,458.522,89.941,17.734,1.636,0.069,-0.154,3.203,0.11,0.034,0.103,42.064,39.628,2.808,2.488,1.862,2.187,2.18,5.8,5.798,18.653,0.066,0.08,2.432,72.025,71.885,77.276,0.037,2.16,59.509,2.337,5.841,0.035,1.873,58.806,2.338,5.835,0.0,1.602,59.068,2.336,5.816
2026-03-21 02:30:00,25.852,18.613,71.916,436.899,90.452,17.932,6.558,0.047,-0.16,2.648,0.109,0.007,0.168,42.004,39.506,2.415,2.157,1.765,2.187,2.181,5.8,5.8,18.859,0.043,0.139,2.406,73.265,71.787,77.537,0.022,2.357,59.64,2.316,5.841,0.026,1.875,59.311,2.334,5.818,0.0,2.472,58.654,2.315,5.815
2026-03-21 02:40:00,29.151,19.36,72.821,460.848,91.388,18.003,0.0,0.027,-0.107,3.412,0.076,0.032,0.046,41.608,39.419,2.737,2.474,1.799,2.187,2.19,5.8,5.802,18.868,0.039,0.199,2.427,72.626,71.799,70.961,0.024,2.0,59.315,2.338,5.838,0.007,2.038,59.279,2.353,5.825,0.026,1.977,58.98,2.293,5.832
2026-03-21 02:50:00,6.906,19.123,73.816,431.771,90.236,17.881,0.378,0.032,-0.099,2.877,0.066,0.0,0.155,41.824,39.918,2.826,2.607,1.851,2.187,2.21,5.8,5.805,18.689,0.046,0.152,2.464,72.193,71.452,69.86,0.018,1.863,59.929,2.368,5.834,0.0,1.901,59.506,2.368,5.832,0.01,2.052,58.698,2.381,5.817
2026-03-21 03:00:00,26.993,19.209,73.165,419.178,91.223,17.889,1.106,0.043,-0.163,2.94,0.053,0.034,0.091,41.77,39.816,3.321,3.068,1.739,2.187,2.171,5.8,5.787,18.803,0.053,0.13,2.445,72.832,71.364,70.235,0.006,1.921,59.804,2.334,5.843,0.015,2.175,58.4,2.324,5.825,0.008,2.225,58.605,2.31,5.814
2026-03-21 03:10:00,20.656,19.276,74.287,456.547,91.752,17.874,1.094,0.019,-0.252,2.91,0.068,0.026,0.154,41.645,39.726,2.577,2.389,1.768,2.187,2.203,5.8,5.806,18.835,0.07,0.268,2.44,73.071,71.176,70.363,0.013,1.983,59.539,2.379,5.847,0.02,2.52,59.226,2.364,5.816,0.014,1.882,58.724,2.343,5.812
2026-03-21 03:20:00,0.728,19.019,73.888,443.786,91.679,18.127,1.917,0.072,-0.093,3.438,0.096,0.045,0.051,41.837,39.819,2.746,2.43,1.765,2.187,2.187,5.8,5.807,18.928,0.037,0.149,2.429,71.815,72.09,70.478,0.011,1.708,59.471,2.372,5.846,0.031,2.208,59.478,2.343,5.834,0.026,1.866,58.473,2.334,5.817
2026-03-21 03:30:00,0.0,18.921,74.528,429.653,92.215,18.01,0.0,0.072,0.076,2.907,0.153,0.042,0.198,41.647,39.644,2.563,2.276,1.747,2.187,2.187,5.8,5.799,19.006,0.054,0.201,2.461,72.301,71.873,70.116,0.017,1.705,59.569,2.326,5.842,0.016,2.166,58.982,2.309,5.818,0.012,1.868,58.632,2.324,5.816
2026-03-21 03:40:00,3.255,19.084,75.944,447.793,92.968,18.038,0.0,0.023,0.003,2.956,0.091,0.033,0.12,41.643,39.741,2.553,2.331,1.813,2.187,2.182,5.8,5.802,18.868,0.047,0.125,2.457,72.912,72.329,70.321,0.004,2.301,59.909,2.335,5.839,0.033,2.191,59.219,2.292,5.823,0.015,1.835,58.104,2.306,5.817
2026-03-21 03:50:00,4.619,18.714,75.276,423.918,93.059,17.951,3.745,0.037,-0.095,3.402,0.038,0.043,0.075,41.621,40.175,2.794,2.488,1.803,2.187,2.197,5.8,5.796,18.808,0.068,0.125,2.439,71.98,71.77,70.225,0.023,2.231,59.817,2.337,5.85,0.021,1.891,59.186,2.356,5.838,0.021,1.887,58.219,2.342,5.82
2026-03-21 04:00:00,22.411,18.864,72.436,464.56,93.94,18.14,0.329,0.023,-0.222,2.802,0.061,0.046,0.04,41.719,39.774,2.708,2.475,1.765,2.187,2.196,5.8,5.799,19.082,0.043,0.0,2.437,72.037,71.652,69.737,0.014,1.746,59.556,2.376,5.839,0.034,1.592,59.419,2.34,5.815,0.028,2.012,58.925,2.354,5.817
2026-03-21 04:10:00,10.072,19.361,75.284,440.716,93.797,18.133,0.0,0.053,-0.128,2.893,0.09,0.034,0.13,41.853,39.671,2.586,2.396,1.768,2.187,2.166,5.8,5.8,19.047,0.037,0.124,2.378,71.502,71.885,70.476,0.016,1.804,59.715,2.329,5.832,0.019,2.453,58.782,2.319,5.833,0.024,1.666,58.196,2.309,5.808
2026-03-21 04:20:00,14.391,19.161,74.492,437.832,93.053,17.889,1.045,0.0,-0.08,2.989,0.047,0.047,0.055,41.644,39.747,2.423,2.099,1.736,2.187,2.191,5.8,5.796,18.822,0.017,0.037,2.428,72.452,71.02,70.759,0.004,2.042,59.268,2.327,5.835,0.015,2.444,58.508,2.338,5.829,0.02,2.203,58.277,2.327,5.817
2026-03-21 04:30:00,0.0,18.94,74.649,424.97,94.462,17.783,0.364,0.098,0.132,2.529,0.077,0.037,0.097,41.671,39.527,2.388,2.173,1.768,2.187,2.198,5.8,5.792,18.82,0.019,0.236,2.419,72.403,71.191,69.996,0.018,2.249,59.809,2.342,5.84,0.013,2.073,58.577,2.338,5.837,0.028,2.084,58.849,2.329,5.819
2026-03-21 04:40:00,18.009,18.75,73.77,442.001,94.702,17.974,0.339,0.054,-0.166,2.94,0.099,0.05,0.053,41.611,40.0,2.764,2.465,1.756,2.187,2.184,5.8,5.804,18.764,0.058,0.074,2.412,71.561,71.81,70.591,0.021,1.948,59.715,2.357,5.828,0.03,1.782,59.043,2.335,5.827,0.0,2.15,58.477,2.31,5.826
2026-03-21 04:50:00,3.364,19.071,73.497,425.624,93.713,17.81,0.0,0.046,-0.285,2.587,0.073,0.006,0.037,41.773,39.881,2.571,2.279,1.779,2.187,2.199,5.8,5.802,18.613,0.027,0.124,2.44,72.296,71.372,70.249,0.024,2.097,59.427,2.377,5.846,0.005,1.901,58.897,2.347,5.84,0.041,1.884,58.758,2.351,5.812
2026-03-21 05:00:00,22.913,19.27,74.566,440.951,76.202,18.178,0.0,0.0,-0.258,3.361,0.139,0.036,0.0,41.717,39.756,2.836,2.681,1.779,2.187,2.194,5.8,5.796,19.076,0.057,0.114,2.497,71.074,72.115,69.889,0.0,2.16,59.894,2.321,5.855,0.023,2.324,58.784,2.336,5.831,0.006,2.016,58.597,2.357,5.818
2026-03-21 05:10:00,3.337,18.882,73.74,431.263,76.409,17.868,3.751,0.012,-0.195,2.429,0.074,0.039,0.147,41.865,40.02,2.285,2.043,1.765,2.187,2.182,5.8,5.8,18.71,0.045,0.107,2.474,71.944,71.483,70.505,0.003,2.192,59.203,2.353,5.831,0.007,1.963,59.094,2.306,5.828,0.037,2.574,58.612,2.294,5.811
2026-03-21 05:20:00,0.0,18.818,74.859,466.232,75.39,17.78,0.347,0.057,-0.014,2.851,0.073,0.014,0.023,41.497,39.499,2.101,1.861,1.73,2.187,2.19,5.8,5.806,18.723,0.035,0.182,2.466,71.815,71.954,69.911,0.021,2.03,59.386,2.355,5.842,0.0,1.854,59.418,2.33,5.829,0.022,2.441,58.675,2.305,5.813
2026-03-21 05:30:00,19.351,18.805,73.469,436.746,76.2,17.959,0.0,0.049,-0.26,1.999,0.087,0.038,0.218,41.391,39.997,2.539,2.282,1.679,2.187,2.195,5.8,5.805,18.845,0.006,0.295,2.439,72.551,71.176,70.225,0.005,2.122,59.286,2.362,5.839,0.011,2.091,58.98,2.362,5.831,0.014,1.815,58.657,2.332,5.804
2026-03-21 05:40:00,7.563,19.227,75.962,435.23,76.31,18.028,0.0,0.045,-0.052,2.949,0.113,0.035,0.115,41.757,39.729,2.39,2.229,1.78,2.187,2.18,5.8,5.797,18.89,0.046,0.165,2.408,72.623,71.067,70.048,0.019,1.803,59.802,2.338,5.833,0.025,1.84,58.752,2.321,5.819,0.019,2.261,58.618,2.31,5.814
2026-03-21 05:50:00,16.673,18.461,73.764,411.6,76.314,18.08,0.642,0.021,-0.126,3.267,0.101,0.033,0.087,41.738,39.718,2.548,2.246,1.785,2.187,2.2,5.8,5.797,18.93,0.043,0.208,2.457,72.072,71.399,70.268,0.005,2.067,59.84,2.343,5.859,0.03,1.862,59.183,2.356,5.837,0.027,2.265,58.846,2.358,5.816
2026-03-21 06:00:00,21.182,19.284,73.245,439.527,76.395,18.144,1803.998,19.526,-12.205,195.417,7.211,2.426,2.281,42.374,40.3,191.536,185.28,1.635,2.187,2.194,5.8,5.797,19.187,14.155,11.295,2.484,72.364,71.065,70.107,4.161,143.633,59.085,2.355,5.848,5.304,132.784,58.25,2.367,5.814,5.365,126.05,57.695,2.332,5.826
2026-03-21 06:10:00,44.242,19.079,73.498,407.999,76.074,17.734,1752.333,22.424,-10.859,184.133,6.332,2.239,1.874,42.128,40.142,180.15,174.535,1.788,2.189,2.198,5.8,5.79,18.734,18.217,11.422,2.48,71.818,71.758,70.1,5.313,137.846,58.265,2.397,5.829,6.596,128.58,58.003,2.349,5.831,6.844,123.98,57.818,2.37,5.824
2026-03-21 06:20:00,63.075,18.777,72.826,440.199,76.099,17.853,1740.493,24.049,-10.382,183.003,6.015,2.173,1.898,42.35,40.167,178.411,172.872,1.738,2.191,2.177,5.8,5.8,18.886,21.781,10.957,2.396,72.262,71.561,70.143,6.136,135.627,57.439,2.389,5.838,7.779,127.904,57.884,2.364,5.838,8.042,123.056,57.766,2.322,5.82
2026-03-21 06:30:00,88.195,18.69,75.018,460.553,76.241,18.164,1727.274,26.703,-10.317,180.87,5.947,2.046,1.796,42.353,39.875,176.18,170.717,1.81,2.192,2.182,5.8,5.799,19.136,26.368,11.1,2.452,72.278,71.184,70.379,7.531,134.894,56.744,2.383,5.831,9.351,125.005,57.705,2.37,5.826,9.664,121.716,57.167,2.341,5.833
2026-03-21 06:40:00,178.676,18.944,74.813,442.374,76.057,18.084,1738.564,27.295,-10.465,180.872,5.891,2.059,1.789,42.57,40.274,177.077,171.559,1.711,2.194,2.195,5.8,5.815,19.062,26.835,10.747,2.43,72.096,72.211,69.945,7.63,135.427,56.051,2.409,5.845,9.698,125.757,57.193,2.389,5.826,9.973,121.845,56.929,2.359,5.82
2026-03-21 06:50:00,179.318,19.154,73.642,436.014,75.51,17.841,1735.458,27.555,-10.616,180.074,5.945,2.068,1.83,42.449,39.913,176.064,170.485,1.821,2.196,2.202,5.8,5.811,18.644,27.104,10.956,2.467,72.071,71.866,70.2,7.539,136.314,55.486,2.423,5.854,9.612,125.567,56.74,2.397,5.856,10.045,122.723,56.823,2.373,5.82
2026-03-21 07:00:00,212.842,18.725,75.037,413.488,76.108,18.206,1744.288,27.803,-10.676,182.082,5.97,2.057,1.799,42.46,40.335,178.156,172.984,1.766,2.197,2.21,5.8,5.792,19.198,27.367,11.33,2.472,71.805,71.572,70.407,7.839,136.509,54.566,2.429,5.83,10.06,126.687,56.3,2.401,5.845,10.047,123.817,56.474,2.407,5.821
2026-03-21 07:10:00,268.702,19.418,74.25,444.38,76.114,18.003,1734.784,27.781,-10.689,181.709,6.021,2.066,1.796,42.488,40.608,177.931,172.605,1.755,2.199,2.22,5.8,5.795,18.909,27.372,11.601,2.494,71.516,71.205,70.437,7.729,135.049,53.61,2.444,5.84,9.76,126.263,55.872,2.401,5.827,10.235,123.975,56.466,2.392,5.825
2026-03-21 07:20:00,291.026,19.228,76.322,420.101,76.544,17.698,1740.914,28.171,-10.677,181.627,5.999,2.081,1.779,42.646,40.381,177.679,172.045,1.742,2.201,2.183,5.8,5.797,18.749,27.672,11.677,2.408,72.074,71.772,70.313,7.919,135.362,53.68,2.443,5.844,9.953,126.725,55.761,2.369,5.836,10.248,123.085,55.873,2.347,5.814
2026-03-21 07:30:00,315.467,18.758,75.052,456.122,75.605,17.993,1746.099,28.341,-10.727,182.187,6.054,2.057,1.808,43.121,40.516,177.947,172.45,1.617,2.202,2.208,5.8,5.803,19.009,27.824,11.348,2.528,71.926,71.009,70.453,7.877,137.222,52.752,2.476,5.842,10.031,126.353,55.528,2.441,5.838,10.366,124.31,56.703,2.373,5.809
2026-03-21 07:40:00,375.016,19.382,75.313,417.631,75.558,17.888,1741.247,28.616,-10.868,184.197,6.116,2.074,1.777,42.915,40.544,179.292,173.87,1.749,2.204,2.198,5.8,5.789,18.908,28.146,11.633,2.459,71.333,71.632,70.031,8.08,137.218,51.842,2.504,5.847,10.219,127.216,55.624,2.406,5.832,10.49,124.444,55.29,2.435,5.826
2026-03-21 07:50:00,391.386,19.059,74.478,440.928,76.002,18.009,1748.575,28.875,-10.666,182.005,6.021,2.086,1.849,43.323,41.055,178.423,173.128,1.839,2.206,2.193,5.8,5.793,18.957,28.529,11.98,2.486,72.138,71.494,71.106,8.146,137.15,51.764,2.479,5.821,10.393,126.402,54.926,2.42,5.849,10.601,124.428,55.628,2.433,5.811
2026-03-21 08:00:00,419.778,19.331,74.691,428.109,76.326,18.117,1754.748,28.743,-10.763,184.771,6.114,2.09,1.784,43.163,40.966,179.512,173.997,1.774,2.207,2.188,5.8,5.803,18.986,28.254,11.537,2.444,71.908,70.668,70.328,8.058,136.445,51.624,2.48,5.835,10.061,128.764,54.884,2.419,5.828,10.514,124.948,55.718,2.378,5.821
2026-03-21 08:10:00,440.842,19.137,72.382,480.993,76.352,17.997,1764.275,29.244,-10.722,184.575,6.133,2.144,1.759,42.96,40.716,180.5,175.007,1.733,2.209,2.21,5.8,5.805,18.978,28.871,11.828,2.496,72.304,71.298,70.525,8.01,137.866,51.54,2.506,5.838,10.26,128.136,54.732,2.424,5.829,10.598,124.467,55.669,2.41,5.827
2026-03-21 08:20:00,488.694,19.298,72.116,454.884,75.554,18.282,1756.77,29.609,-10.796,185.28,6.232,2.149,1.733,43.34,41.202,181.256,175.956,1.8,2.21,2.209,5.8,5.793,19.254,29.354,11.73,2.493,71.774,71.574,70.249,8.38,138.502,51.402,2.519,5.849,10.53,128.128,54.592,2.434,5.836,10.909,124.839,55.179,2.401,5.82
2026-03-21 08:30:00,502.28,20.728,72.186,485.747,75.48,18.413,1756.463,30.092,-10.919,185.43,6.181,2.151,1.881,43.331,41.227,182.039,176.722,1.628,2.211,2.207,5.8,5.802,19.207,29.663,11.301,2.529,71.829,71.323,70.711,8.501,138.19,51.55,2.487,5.83,10.635,129.826,54.947,2.455,5.834,11.046,125.719,55.66,2.408,5.828
2026-03-21 08:40:00,529.583,20.649,72.008,483.578,75.718,18.786,1764.663,29.902,-11.012,184.902,6.161,2.128,1.77,43.339,40.803,180.782,175.488,1.743,2.213,2.205,5.8,5.802,19.828,29.255,11.76,2.503,71.947,71.599,69.904,8.481,138.636,51.396,2.512,5.841,10.507,129.341,54.622,2.453,5.816,11.072,125.439,55.947,2.399,5.821
2026-03-21 08:50:00,584.915,21.71,68.91,510.645,76.531,18.664,1769.771,30.781,-11.393,185.262,6.158,2.177,1.817,43.287,40.835,180.906,175.609,1.75,2.214,2.228,5.8,5.803,19.604,30.281,11.872,2.545,72.175,71.503,70.294,8.765,138.067,51.919,2.502,5.832,10.801,130.978,55.046,2.481,5.832,11.205,126.855,55.91,2.438,5.826
2026-03-21 09:00:00,622.668,22.52,67.642,520.513,75.18,18.997,1772.084,31.168,-11.231,187.643,6.262,2.192,1.799,43.532,41.272,183.807,178.46,1.736,2.215,2.216,5.8,5.792,19.947,30.652,11.629,2.538,71.205,71.087,70.347,8.737,139.771,51.903,2.52,5.836,11.071,131.86,55.009,2.487,5.832,11.347,127.75,55.89,2.43,5.819
2026-03-21 09:10:00,624.2,22.537,68.017,556.01,76.783,18.852,1772.301,31.558,-11.157,187.588,6.298,2.194,1.818,43.855,41.422,183.19,177.729,1.729,2.217,2.216,5.8,5.796,19.956,31.424,11.732,2.543,71.615,71.51,70.481,8.706,138.822,51.987,2.51,5.846,11.114,129.311,55.472,2.423,5.835,11.375,127.748,56.177,2.42,5.835
2026-03-21 09:20:00,661.837,23.188,65.001,556.421,76.069,19.388,1777.361,32.09,-11.401,187.966,6.349,2.215,1.83,43.803,41.274,183.937,178.536,1.808,2.218,2.217,5.8,5.807,20.342,31.562,11.591,2.594,71.813,71.745,69.801,9.009,139.051,51.857,2.508,5.822,11.469,130.535,55.514,2.457,5.823,11.622,127.934,56.663,2.386,5.806
2026-03-21 09:30:00,685.609,23.442,64.378,550.494,75.856,19.427,1778.237,32.338,-11.284,187.394,6.333,2.175,1.826,44.043,41.271,182.364,177.026,1.867,2.219,2.205,5.8,5.805,20.521,31.803,11.898,2.47,71.756,71.813,70.218,9.154,140.892,52.199,2.49,5.832,11.296,131.659,54.851,2.436,5.828,11.729,126.923,56.189,2.429,5.817
2026-03-21 09:40:00,686.372,24.681,64.906,581.562,76.699,19.467,1788.977,32.244,-11.657,188.944,6.481,2.221,1.802,44.128,41.427,185.103,179.733,1.858,2.22,2.215,5.8,5.81,20.437,31.834,11.646,2.526,71.457,71.597,70.433,9.204,140.531,52.431,2.55,5.847,11.318,131.936,55.839,2.439,5.824,11.83,128.622,56.502,2.433,5.825
2026-03-21 09:50:00,721.478,23.804,63.334,576.027,76.2,19.671,1783.266,32.918,-11.164,190.063,6.388,2.234,1.84,44.147,41.483,185.681,180.54,1.75,2.221,2.222,5.8,5.804,20.571,32.43,12.015,2.55,71.623,70.706,70.059,9.452,141.083,52.298,2.52,5.844,11.512,131.005,55.949,2.467,5.837,12.003,126.773,56.708,2.425,5.833
2026-03-21 10:00:00,726.639,24.771,62.376,626.272,75.761,19.817,1789.036,32.912,-11.565,189.32,6.422,2.249,1.897,44.326,41.417,184.574,179.217,1.759,2.222,2.201,5.8,5.799,20.805,32.188,12.059,2.494,71.149,71.238,69.871,9.291,141.501,52.342,2.508,5.839,11.706,133.022,55.866,2.441,5.82,11.903,130.512,56.671,2.411,5.811
2026-03-21 10:10:00,780.652,25.451,60.595,612.365,75.075,19.949,1789.07,33.125,-11.643,190.913,6.481,2.204,1.816,44.803,41.393,186.472,181.074,1.819,2.223,2.223,5.8,5.794,20.844,32.742,12.013,2.57,71.181,70.918,70.61,9.516,142.3,53.175,2.535,5.838,11.787,133.087,55.808,2.467,5.826,12.108,128.729,57.006,2.428,5.826
2026-03-21 10:20:00,779.31,25.217,60.141,619.378,76.595,19.892,1791.818,33.268,-11.613,191.691,6.509,2.206,1.826,44.624,41.885,186.983,181.589,1.675,2.223,2.224,5.8,5.804,20.899,32.85,11.879,2.551,71.401,71.448,70.935,9.272,142.942,52.394,2.528,5.838,11.701,132.988,56.83,2.434,5.825,12.056,129.794,56.993,2.44,5.833
2026-03-21 10:30:00,789.697,25.667,60.565,610.54,76.316,20.205,1799.302,33.909,-11.418,189.77,6.396,2.271,1.871,44.977,41.827,185.035,179.535,1.809,2.224,2.244,5.8,5.814,21.256,33.399,11.971,2.586,71.282,71.133,70.177,9.597,142.413,52.896,2.542,5.851,12.082,133.743,56.323,2.48,5.829,12.187,129.309,57.976,2.464,5.817
2026-03-21 10:40:00,818.182,26.456,60.283,644.997,76.009,20.282,1810.192,33.865,-11.777,192.045,6.485,2.24,1.903,45.62,41.996,187.148,181.707,1.678,2.225,2.229,5.8,5.798,21.27,33.604,11.814,2.561,71.388,71.303,70.391,9.375,142.459,52.638,2.529,5.83,12.046,134.277,56.878,2.492,5.83,12.324,129.627,56.98,2.445,5.83
2026-03-21 10:50:00,816.998,26.437,59.467,648.789,75.232,20.286,1793.898,34.079,-11.751,189.408,6.513,2.281,1.89,45.493,41.918,184.814,179.212,1.651,2.225,2.227,5.8,5.805,21.398,33.658,11.893,2.594,71.354,70.659,70.197,9.517,141.856,52.916,2.551,5.843,11.998,132.207,56.267,2.474,5.841,12.572,132.392,57.391,2.463,5.819
2026-03-21 11:00:00,821.744,26.569,57.576,643.654,75.534,20.306,1792.345,34.339,-11.64,191.658,6.595,2.291,1.929,45.712,41.58,187.659,182.335,1.794,2.226,2.23,5.8,5.799,21.308,33.906,11.941,2.602,71.572,71.314,70.097,9.633,142.783,53.446,2.537,5.855,12.15,133.557,56.149,2.454,5.812,12.498,130.946,57.132,2.43,5.813
2026-03-21 11:10:00,819.612,27.029,58.848,642.671,76.718,20.229,1804.823,34.499,-11.802,191.292,6.59,2.261,1.92,45.387,41.907,187.473,182.023,1.747,2.226,2.225,5.8,5.803,21.206,34.091,11.898,2.572,71.367,71.152,70.438,9.54,143.631,52.974,2.547,5.836,12.123,133.547,56.429,2.451,5.811,12.599,128.986,57.521,2.45,5.807
2026-03-21 11:20:00,809.756,26.329,58.698,647.455,75.752,20.458,1802.533,34.572,-11.597,190.422,6.538,2.316,1.865,45.671,42.0,186.464,180.869,1.88,2.226,2.22,5.8,5.801,21.511,34.273,12.124,2.557,71.424,70.766,70.246,9.708,143.911,53.393,2.546,5.845,12.246,135.579,56.184,2.459,5.824,12.593,130.56,56.912,2.415,5.813
2026-03-21 11:30:00,827.307,26.487,56.685,650.034,75.639,20.623,1803.931,34.369,-11.501,191.081,6.567,2.307,1.892,45.365,41.519,186.78,181.259,1.769,2.227,2.237,5.8,5.8,21.681,33.728,11.846,2.596,70.669,70.72,70.527,9.559,143.511,52.965,2.552,5.825,12.216,133.488,56.834,2.482,5.825,12.572,130.46,57.67,2.446,5.809
2026-03-21 11:40:00,842.572,27.218,55.804,651.994,76.353,20.491,1808.727,34.828,-11.735,191.656,6.63,2.286,1.882,45.889,41.766,186.572,181.223,1.814,2.227,2.219,5.8,5.806,21.607,34.482,11.674,2.573,72.3,71.264,70.2,9.789,144.809,53.303,2.519,5.829,12.402,134.323,56.693,2.497,5.839,12.793,131.069,57.857,2.445,5.829
2026-03-21 11:50:00,840.962,26.808,57.981,658.269,76.466,20.518,1804.74,34.132,-11.769,190.519,6.594,2.319,1.823,45.803,41.69,186.238,180.744,1.756,2.227,2.227,5.8,5.798,21.498,33.678,11.933,2.592,71.289,71.346,69.954,9.492,144.683,52.775,2.547,5.838,12.203,134.114,57.229,2.503,5.837,12.422,131.036,58.047,2.444,5.817
2026-03-21 12:00:00,836.685,27.092,58.418,675.244,75.173,20.887,1801.009,34.536,-12.092,192.597,6.557,2.274,1.854,45.414,41.881,187.962,182.441,1.753,2.227,2.21,5.8,5.805,22.028,33.946,12.067,2.579,70.874,70.523,69.789,9.513,143.958,53.413,2.515,5.84,12.269,134.661,56.761,2.45,5.833,12.638,131.784,57.73,2.442,5.823
2026-03-21 12:10:00,848.16,26.772,57.67,650.206,76.144,20.599,1803.718,34.666,-11.713,191.672,6.548,2.313,1.884,45.442,41.567,187.563,182.255,1.674,2.227,2.232,5.8,5.807,21.613,34.232,12.103,2.548,71.368,71.125,70.461,9.894,145.061,52.837,2.549,5.845,12.076,134.172,56.781,2.49,5.824,12.558,130.924,57.432,2.47,5.824
2026-03-21 12:20:00,862.081,27.183,57.568,656.518,75.73,20.527,1802.791,34.66,-11.77,190.597,6.531,2.296,1.885,45.685,41.653,186.811,181.394,1.699,2.227,2.225,5.8,5.796,21.545,34.234,12.12,2.56,71.027,70.116,70.89,9.638,142.089,53.25,2.519,5.835,12.212,133.515,56.305,2.454,5.839,12.604,130.349,58.105,2.412,5.803
2026-03-21 12:30:00,863.535,26.638,57.53,647.835,76.449,20.702,1806.278,34.521,-11.609,191.793,6.555,2.312,1.885,45.681,41.997,188.399,183.045,1.665,2.227,2.225,5.8,5.799,21.767,34.043,11.669,2.566,72.194,71.102,70.041,9.917,142.752,52.678,2.545,5.846,12.236,134.306,57.062,2.441,5.827,12.463,130.815,57.467,2.433,5.825
2026-03-21 12:40:00,824.828,27.042,59.04,637.586,76.421,20.632,1798.39,34.524,-11.893,190.871,6.574,2.297,1.824,46.103,41.742,186.671,181.387,1.838,2.226,2.23,5.8,5.801,21.652,34.018,12.013,2.603,71.299,71.809,69.864,9.699,142.492,53.304,2.544,5.843,12.208,133.287,56.205,2.475,5.827,12.642,130.008,57.647,2.449,5.819
2026-03-21 12:50:00,810.146,26.721,59.046,660.905,76.807,20.432,1804.904,34.677,-11.67,190.643,6.495,2.288,1.783,45.847,41.597,185.699,180.072,1.721,2.226,2.231,5.8,5.797,21.508,34.311,11.886,2.553,70.894,71.652,70.672,9.728,143.069,53.204,2.515,5.828,12.149,133.917,56.545,2.468,5.835,12.693,130.464,57.551,2.426,5.809
